,-5% population,-0.5K temperature,-5% precipitation,-5% EVI,-5% LWE thickness,-5% discharge,Model,Hotspot
57,0.2625255721616363,0.3846382533007753,0.31449256501266776,0.33139757615626314,0.34580448832512184,0.3476813816384972,0.345804488325123,Peru
58,0.19668555265168886,0.320755958017793,0.24922401995292448,0.2624582034996584,0.27985023067669235,0.2813580808812324,0.279850230676693,Peru
59,0.21772545227434037,0.340163466363987,0.25668612516854145,0.2896669941914315,0.30071337241172413,0.30342507389902584,0.3007133724117246,Peru
60,0.21335183371746175,0.3325542159014427,0.2586179257090109,0.28796788757499914,0.29613510878298366,0.2994798914971283,0.2961351087829839,Peru
61,0.21615338203050666,0.32713570141507603,0.27150239458668746,0.2867356524243347,0.2987022178345283,0.30300928850478687,0.29870221783452844,Peru
62,0.2543473439386083,0.35715566929111614,0.3132693307588375,0.3264165569944214,0.3366529251423608,0.3415046757112514,0.33665292514236084,Peru
63,0.2772954216205121,0.37567208643018746,0.34179624638609907,0.34943400925098433,0.35935431364389564,0.3653867714272251,0.3593543136438957,Peru
64,0.28643347083181037,0.37841318698010895,0.3528825535549472,0.3569624866049588,0.3682481200557387,0.37299172802415514,0.3682481200557387,Peru
65,0.2862898201905242,0.38032319971103934,0.3466157620040127,0.3564379165098912,0.3678454543062731,0.3733558051057804,0.3678454543062731,Peru
66,0.3587638974308661,0.44888002849893394,0.4108136545971298,0.4279364677641209,0.4400790266755884,0.44546993197579565,0.4400790266755884,Peru
67,0.35571705714359636,0.4509086713320938,0.414960227481996,0.4246968090136618,0.4368357388374061,0.4398605502396734,0.4368357388374061,Peru
68,0.39888844074075425,0.48799966186614824,0.4636372156947476,0.46918160299855144,0.4797982193852331,0.48526923652077114,0.4797982193852331,Peru
69,0.4940339158759289,0.5814748806134735,0.5592939696299919,0.5652210755912652,0.5747291127413341,0.5775050349619155,0.5747291127413341,Peru
70,0.5735537813949672,0.6593648050770466,0.6374812032227664,0.6404772165437329,0.6541227506128997,0.6551525213171518,0.6541227506128997,Peru
71,0.6217214875670825,0.7082260977033357,0.6807438273434135,0.6839647019385117,0.7021127169395367,0.7021809155227743,0.7021127169395367,Peru
