time,lwe_thickness,hotspot
August 2018,-18.26447790574263,Iran
September 2018,-19.77470601768586,Iran
October 2018,-21.23621709375995,Iran
November 2018,-19.788658446486036,Iran
December 2018,-17.145450056949162,Iran
January 2019,-14.894608879080655,Iran
February 2019,-11.1865281642253,Iran
March 2019,-7.4860627827144635,Iran
April 2019,-3.4834462069018395,Iran
May 2019,-5.656686863447242,Iran
June 2019,-9.23928632141095,Iran
July 2019,-12.412327803203047,Iran
August 2019,-14.916208073805455,Iran
September 2019,-16.033814268204985,Iran
October 2019,-17.625591814610118,Iran
November 2019,-17.34225879461449,Iran
December 2019,-14.325582213330305,Iran
January 2020,-12.045172308971958,Iran
February 2020,-9.813085259657733,Iran
March 2020,-7.691025462665013,Iran
April 2020,-5.697255768868721,Iran
May 2020,-8.003267260786203,Iran
June 2020,-11.689427801747511,Iran
July 2020,-13.989471797974991,Iran
August 2020,-14.573210341316425,Iran
September 2020,-15.516128730371392,Iran
October 2020,-17.086814447708292,Iran
November 2020,-17.756865006924038,Iran
December 2020,-13.780216116506214,Iran
January 2021,-12.541167351438773,Iran
February 2021,-13.724314515548764,Iran
March 2021,-11.708794237482053,Iran
April 2021,-13.757017391432454,Iran
May 2021,-14.892828461460127,Iran
June 2021,-17.091410943049727,Iran
July 2021,-18.155398420288257,Iran
August 2021,-21.021884079618715,Iran
September 2021,-21.507798737078055,Iran
October 2021,-23.381812887171176,Iran
November 2021,-21.81511697275102,Iran
December 2021,-22.478978463359404,Iran
January 2022,-19.244068628229382,Iran
February 2022,-17.291558069447383,Iran
March 2022,-16.43018405988059,Iran
April 2022,-18.859756785876932,Iran
May 2022,-18.571961523156396,Iran
June 2022,-20.509000628079697,Iran
July 2022,-22.61456248686511,Iran
August 2022,-22.73253335561093,Iran
September 2022,-23.196283147473295,Iran
October 2022,-26.63628566119588,Iran
November 2022,-26.86056190600997,Iran
December 2022,-24.211150630789664,Iran
January 2023,-22.883054950548633,Iran
February 2023,-18.505958117626687,Iran
April 2002,-20.705769550504357,Vietnam
May 2002,-15.310848364498748,Vietnam
June 2002,-2.8675730199336495,Vietnam
July 2002,9.174306345774509,Vietnam
August 2002,21.617581690339605,Vietnam
September 2002,35.30673931109277,Vietnam
October 2002,27.882672642868766,Vietnam
November 2002,21.204322771605245,Vietnam
December 2002,9.263729890877794,Vietnam
January 2003,4.446483677682744,Vietnam
February 2003,-1.8975557948078883,Vietnam
March 2003,-11.842010031666778,Vietnam
April 2003,-14.711639765731288,Vietnam
May 2003,-12.908069785185111,Vietnam
June 2003,-5.343819696383933,Vietnam
July 2003,1.976422325036562,Vietnam
August 2003,10.960143756012366,Vietnam
September 2003,24.42136965283684,Vietnam
October 2003,24.769154331613272,Vietnam
November 2003,14.565326481185128,Vietnam
December 2003,1.0242781365737728,Vietnam
January 2004,-3.3567684105735354,Vietnam
February 2004,-8.478042944554938,Vietnam
March 2004,-13.294412769458464,Vietnam
April 2004,-17.145251511033038,Vietnam
May 2004,-15.67494468904945,Vietnam
June 2004,-2.4530784122497518,Vietnam
July 2004,4.204232223061966,Vietnam
August 2004,13.93632351373002,Vietnam
September 2004,23.598132766030112,Vietnam
October 2004,14.997944740682959,Vietnam
November 2004,4.489363958077467,Vietnam
December 2004,-4.667255091536193,Vietnam
January 2005,-10.292342635095189,Vietnam
February 2005,-16.700215859618176,Vietnam
March 2005,-23.445597547284518,Vietnam
April 2005,-25.867150259381237,Vietnam
May 2005,-25.820676298829312,Vietnam
June 2005,-19.829980038271298,Vietnam
July 2005,-11.524009580757715,Vietnam
August 2005,5.26314351386093,Vietnam
September 2005,13.810541635664142,Vietnam
October 2005,17.863263231275305,Vietnam
November 2005,7.039682682298695,Vietnam
December 2005,3.869916220975887,Vietnam
January 2006,-5.493343563470016,Vietnam
February 2006,-11.021744499636997,Vietnam
March 2006,-13.88082337623176,Vietnam
April 2006,-19.160211030682387,Vietnam
May 2006,-19.985727986901974,Vietnam
June 2006,-15.376963735081699,Vietnam
July 2006,-2.099612080221093,Vietnam
August 2006,11.160612449947688,Vietnam
September 2006,13.601588840426611,Vietnam
October 2006,22.33957148323269,Vietnam
November 2006,10.886108584463308,Vietnam
December 2006,1.832330757286145,Vietnam
January 2007,-6.356549475717907,Vietnam
February 2007,-14.025797916710726,Vietnam
March 2007,-13.43824724583493,Vietnam
April 2007,-16.027772532178478,Vietnam
May 2007,-12.674558288161423,Vietnam
June 2007,-8.675528706713218,Vietnam
July 2007,-0.34166485912623284,Vietnam
August 2007,9.832095088333372,Vietnam
September 2007,17.35726870343322,Vietnam
October 2007,23.65322435988663,Vietnam
November 2007,20.446285732591274,Vietnam
December 2007,7.19482581629118,Vietnam
January 2008,-0.4129063930545474,Vietnam
February 2008,-5.655130666126945,Vietnam
March 2008,-10.652129401920964,Vietnam
April 2008,-11.615331649029518,Vietnam
May 2008,-7.933888595817143,Vietnam
June 2008,-1.184752488520657,Vietnam
July 2008,5.438392165855018,Vietnam
August 2008,12.402824742866745,Vietnam
September 2008,17.691709873754764,Vietnam
October 2008,21.974066558759887,Vietnam
November 2008,23.614345213058005,Vietnam
December 2008,10.923598616354957,Vietnam
January 2009,0.9657619258617863,Vietnam
February 2009,-5.773288565628052,Vietnam
March 2009,-11.046637533383825,Vietnam
April 2009,-10.132924513672437,Vietnam
May 2009,-6.915538891628842,Vietnam
June 2009,-1.6176864041499193,Vietnam
July 2009,6.232781432979617,Vietnam
August 2009,14.123589852817133,Vietnam
September 2009,22.651034507554733,Vietnam
October 2009,24.829786554380654,Vietnam
November 2009,15.868366082804277,Vietnam
December 2009,5.955772618697344,Vietnam
January 2010,-2.632172816307227,Vietnam
February 2010,-6.520624727264786,Vietnam
March 2010,-13.229745626020996,Vietnam
April 2010,-19.249131058480625,Vietnam
May 2010,-18.15438565981615,Vietnam
June 2010,-12.670124427169336,Vietnam
July 2010,-8.333401890345092,Vietnam
August 2010,6.528977805981536,Vietnam
September 2010,10.738647777338624,Vietnam
October 2010,17.185836692337706,Vietnam
November 2010,16.28093068641876,Vietnam
December 2010,5.458007046404822,Vietnam
January 2011,-0.33834451516030306,Vietnam
February 2011,-6.134696076725429,Vietnam
March 2011,-16.54759198005076,Vietnam
April 2011,-16.612643354678607,Vietnam
May 2011,-13.335256323543542,Vietnam
June 2011,-2.716297222768496,Vietnam
July 2011,7.560114810239613,Vietnam
August 2011,19.99256481307711,Vietnam
September 2011,26.58845651764573,Vietnam
October 2011,30.970075492626158,Vietnam
November 2011,28.77482618983775,Vietnam
December 2011,20.08692465507293,Vietnam
January 2012,11.109426402482619,Vietnam
January 2012,7.4003044806587015,Vietnam
February 2012,1.6257639666473167,Vietnam
March 2012,-4.283159573001602,Vietnam
April 2012,-3.575326497343461,Vietnam
May 2012,-2.3364660378907676,Vietnam
June 2012,-1.0563102297896514,Vietnam
July 2012,6.446290592134316,Vietnam
August 2012,15.598174359754589,Vietnam
September 2012,22.47702202457507,Vietnam
October 2012,17.647822017354233,Vietnam
November 2012,12.657648676559367,Vietnam
December 2012,7.3577143416068935,Vietnam
January 2013,0.6748216686603926,Vietnam
February 2013,-6.057153534980508,Vietnam
March 2013,-8.206896217037022,Vietnam
April 2013,-10.58696847217102,Vietnam
May 2013,-10.042839626079573,Vietnam
June 2013,-8.984520779909744,Vietnam
July 2013,5.780100091637833,Vietnam
August 2013,13.425082676942164,Vietnam
September 2013,21.070065262246498,Vietnam
October 2013,28.4684355060894,Vietnam
November 2013,22.326553900803532,Vietnam
December 2013,10.643230948456281,Vietnam
January 2014,6.39441452882385,Vietnam
February 2014,-0.6306162506091075,Vietnam
March 2014,-6.975805341709842,Vietnam
April 2014,-5.317786937463483,Vietnam
May 2014,-8.285399737355828,Vietnam
June 2014,-3.0864922963414734,Vietnam
July 2014,8.176459920272627,Vietnam
August 2014,19.81484387744053,Vietnam
September 2014,23.568319575981725,Vietnam
October 2014,25.380392128273247,Vietnam
November 2014,17.993025105977935,Vietnam
December 2014,13.380165059628284,Vietnam
January 2015,8.613543011733645,Vietnam
February 2015,-2.528637124835483,Vietnam
March 2015,-11.850578593477278,Vietnam
April 2015,-9.914651446374453,Vietnam
April 2015,-12.139465454608711,Vietnam
May 2015,-8.763829663119878,Vietnam
June 2015,-5.275672678581416,Vietnam
July 2015,-1.9000368870925826,Vietnam
August 2015,11.745380306927629,Vietnam
September 2015,20.95601514414497,Vietnam
October 2015,16.953146194668285,Vietnam
November 2015,12.816848280209046,Vietnam
December 2015,8.813979330732362,Vietnam
January 2016,6.604018668902202,Vietnam
February 2016,-1.8600197212775165,Vietnam
March 2016,-8.563567007530045,Vietnam
April 2016,-10.307466489871581,Vietnam
May 2016,-11.9951111502021,Vietnam
June 2016,-13.821809117048051,Vietnam
July 2016,0.7404182422271239,Vietnam
August 2016,10.304274374852554,Vietnam
September 2016,12.47575868796076,Vietnam
October 2016,14.57719512000096,Vietnam
November 2016,16.748679433109167,Vietnam
December 2016,17.91490310870461,Vietnam
January 2017,15.129032432976373,Vietnam
February 2017,7.756298775001597,Vietnam
March 2017,1.0970554710243792,Vietnam
April 2017,-0.5296188567255522,Vietnam
May 2017,-2.022236830720921,Vietnam
June 2017,10.664318812689766,Vietnam
July 2017,10.269437136028978,Vietnam
August 2017,9.86139273681283,Vietnam
September 2017,9.453348337596681,Vietnam
October 2017,9.058466660935894,Vietnam
November 2017,8.650422261719745,Vietnam
December 2017,8.255540585058958,Vietnam
January 2018,7.847496185842809,Vietnam
February 2018,7.4394517866266625,Vietnam
March 2018,7.070895555076593,Vietnam
April 2018,6.662851155860445,Vietnam
May 2018,6.267969479199657,Vietnam
June 2018,5.859925079983509,Vietnam
July 2018,12.2018476639855,Vietnam
August 2018,15.224635995334705,Vietnam
September 2018,18.247424326683905,Vietnam
October 2018,21.172703357021845,Vietnam
November 2018,18.76521389873661,Vietnam
December 2018,12.913867123887675,Vietnam
January 2019,9.631514589412504,Vietnam
February 2019,6.1457974439880445,Vietnam
March 2019,-2.8114517537248136,Vietnam
April 2019,-4.932686263457041,Vietnam
May 2019,-5.500162523455649,Vietnam
June 2019,-2.688164837556508,Vietnam
July 2019,-0.09077833747802852,Vietnam
August 2019,11.751594747568536,Vietnam
September 2019,25.123554833661437,Vietnam
October 2019,17.820501703809057,Vietnam
November 2019,17.013703451062437,Vietnam
December 2019,8.796264668781557,Vietnam
January 2020,6.396535594425881,Vietnam
February 2020,-2.587024283346571,Vietnam
March 2020,-9.638338601038802,Vietnam
April 2020,-11.38210096556219,Vietnam
May 2020,-10.988979455363474,Vietnam
June 2020,-5.38084662945131,Vietnam
July 2020,-3.2958042404628842,Vietnam
August 2020,4.480683107899374,Vietnam
September 2020,12.826563271971434,Vietnam
October 2020,29.77883406586101,Vietnam
November 2020,22.028671112801806,Vietnam
December 2020,14.805305788913255,Vietnam
January 2021,8.679976705872743,Vietnam
February 2021,1.6430843227625709,Vietnam
March 2021,-5.202777663363463,Vietnam
April 2021,-3.608376486428665,Vietnam
May 2021,-6.582436237894124,Vietnam
June 2021,0.376421370236498,Vietnam
July 2021,4.443346231391541,Vietnam
August 2021,6.967539982538815,Vietnam
September 2021,16.12229186884249,Vietnam
October 2021,23.452729551602488,Vietnam
November 2021,23.95033222386527,Vietnam
December 2021,21.067284154670126,Vietnam
January 2022,12.280565300818576,Vietnam
February 2022,4.312379497948749,Vietnam
March 2022,5.145624860900577,Vietnam
April 2022,-3.614380473334168,Vietnam
May 2022,8.860528295732903,Vietnam
June 2022,13.03781099774469,Vietnam
July 2022,17.00973070578642,Vietnam
August 2022,21.71807088589714,Vietnam
September 2022,31.362380546183648,Vietnam
October 2022,32.71497908941999,Vietnam
November 2022,26.242861714327336,Vietnam
December 2022,14.963559058996356,Vietnam
January 2023,15.49978052411328,Vietnam
February 2023,2.1646962085707733,Vietnam
April 2002,-8.077339063048647,Thailand
May 2002,-3.9500617786305696,Thailand
June 2002,6.239434487436165,Thailand
July 2002,16.100237325565264,Thailand
August 2002,26.289733591632,Thailand
September 2002,37.782422614662615,Thailand
October 2002,36.67119568778137,Thailand
November 2002,29.441052494394565,Thailand
December 2002,25.31219184263704,Thailand
January 2003,16.118935929051087,Thailand
February 2003,5.191953857932689,Thailand
March 2003,5.368788002575102,Thailand
April 2003,2.0005928770380272,Thailand
May 2003,3.0428159621542252,Thailand
June 2003,10.659754611439817,Thailand
July 2003,18.03098556236136,Thailand
August 2003,24.6935022896323,Thailand
September 2003,32.24640443569497,Thailand
October 2003,30.103987887307145,Thailand
November 2003,18.677858539086923,Thailand
December 2003,14.227721847887455,Thailand
January 2004,4.217767890664419,Thailand
February 2004,-0.21738354938271853,Thailand
March 2004,-11.526388424741572,Thailand
April 2004,-8.469181949533999,Thailand
May 2004,-2.5496405852398762,Thailand
June 2004,11.941541347203525,Thailand
July 2004,20.121731402961757,Thailand
August 2004,35.105094672303125,Thailand
September 2004,36.19918031677341,Thailand
October 2004,30.651017772092324,Thailand
November 2004,17.7964334367636,Thailand
December 2004,7.133940697788062,Thailand
January 2005,-4.876772830642316,Thailand
February 2005,-9.271361372841133,Thailand
March 2005,-11.000771088063406,Thailand
April 2005,-14.540718844013636,Thailand
May 2005,-15.64562271009249,Thailand
June 2005,-5.6973866641508515,Thailand
July 2005,2.996011707100888,Thailand
August 2005,9.690985291857618,Thailand
September 2005,16.700102166981466,Thailand
October 2005,15.752336331247237,Thailand
November 2005,13.52687216570891,Thailand
December 2005,3.320573480482588,Thailand
January 2006,-1.4452567247304753,Thailand
February 2006,-6.91176794217406,Thailand
March 2006,-11.728250629133385,Thailand
April 2006,-14.206121016562347,Thailand
May 2006,-6.734508690967669,Thailand
June 2006,-1.3014365522177374,Thailand
July 2006,7.218138801018781,Thailand
August 2006,12.464852132817118,Thailand
September 2006,18.46903038946256,Thailand
October 2006,19.58849556593475,Thailand
November 2006,10.086550762263192,Thailand
December 2006,2.029865901971775,Thailand
January 2007,-6.71041016807769,Thailand
February 2007,-10.548648982190432,Thailand
March 2007,-15.901586963463998,Thailand
April 2007,-18.620622175632224,Thailand
May 2007,-7.745355406674209,Thailand
June 2007,-5.768488520041697,Thailand
July 2007,0.6370116137957593,Thailand
August 2007,7.68647770806475,Thailand
September 2007,7.7391955912179045,Thailand
October 2007,12.271037306704534,Thailand
November 2007,3.09999939261205,Thailand
December 2007,-3.965149634899693,Thailand
January 2008,-10.049476694691835,Thailand
February 2008,-15.652168471657106,Thailand
March 2008,-15.958695683428122,Thailand
April 2008,-17.22546033130408,Thailand
May 2008,-7.293229957085506,Thailand
June 2008,-3.359819240255877,Thailand
July 2008,3.9511755508380193,Thailand
August 2008,7.327698246797874,Thailand
September 2008,10.730348718390308,Thailand
October 2008,7.9049962461917005,Thailand
November 2008,3.772357874660041,Thailand
December 2008,-5.05720713167569,Thailand
January 2009,-10.574941272679265,Thailand
February 2009,-16.25118116550782,Thailand
March 2009,-20.18988398503505,Thailand
April 2009,-17.518580105360808,Thailand
May 2009,-16.94580068489981,Thailand
June 2009,-9.2132853136426,Thailand
July 2009,-3.439564964079628,Thailand
August 2009,2.3696328725644524,Thailand
September 2009,5.247569500218249,Thailand
October 2009,6.155978332554043,Thailand
November 2009,-0.9563024294604067,Thailand
December 2009,-8.8355723317755,Thailand
January 2010,-15.117696467612497,Thailand
February 2010,-19.056315053844518,Thailand
March 2010,-22.42504313725923,Thailand
April 2010,-26.644617298002572,Thailand
May 2010,-26.524068813503312,Thailand
June 2010,-22.322117489482714,Thailand
July 2010,-14.679698100525826,Thailand
August 2010,-4.038514072633713,Thailand
September 2010,2.4081317350762648,Thailand
October 2010,4.033436523927024,Thailand
November 2010,-3.452702536260153,Thailand
December 2010,-7.955472393980004,Thailand
January 2011,-13.19056722933962,Thailand
February 2011,-18.425662064699235,Thailand
March 2011,-18.215758597724236,Thailand
April 2011,-19.108812085463935,Thailand
May 2011,-12.485849091729799,Thailand
June 2011,-5.275892993857847,Thailand
July 2011,1.7014838750504933,Thailand
August 2011,11.847267303732384,Thailand
September 2011,19.640817106795442,Thailand
October 2011,14.854313570866589,Thailand
November 2011,10.980810210455871,Thailand
December 2011,0.8981332491745064,Thailand
January 2012,-9.520632944149568,Thailand
January 2012,-8.659938787961488,Thailand
February 2012,-11.807736346468989,Thailand
March 2012,-13.430765141419277,Thailand
April 2012,-16.15425339768098,Thailand
May 2012,-11.977734857040993,Thailand
June 2012,-7.661999031713008,Thailand
July 2012,-0.8744207196038364,Thailand
August 2012,8.949488011405599,Thailand
September 2012,11.711266119548595,Thailand
October 2012,7.39858853204043,Thailand
November 2012,2.9421550249486588,Thailand
December 2012,-2.841767393992423,Thailand
January 2013,-7.915527502808648,Thailand
February 2013,-12.420332426597588,Thailand
March 2013,-17.393237953358124,Thailand
April 2013,-22.89895478655729,Thailand
May 2013,-21.891231483257258,Thailand
June 2013,-17.069316775507726,Thailand
July 2013,-7.76014259189672,Thailand
August 2013,-2.3422927584183606,Thailand
September 2013,3.075557075059999,Thailand
October 2013,8.318637559071318,Thailand
November 2013,2.7344202711446415,Thailand
December 2013,-4.5053277423242495,Thailand
January 2014,-7.334716112698051,Thailand
February 2014,-15.588091086430772,Thailand
March 2014,-23.042752353028067,Thailand
April 2014,-23.609881190971453,Thailand
May 2014,-22.420935164116507,Thailand
June 2014,-20.040754142657118,Thailand
July 2014,-11.481005033168284,Thailand
August 2014,-2.635930953363154,Thailand
September 2014,4.2423986520926285,Thailand
October 2014,3.2501011698908293,Thailand
November 2014,-0.6935142629895737,Thailand
December 2014,-8.505497296340806,Thailand
January 2015,-16.57787976413708,Thailand
February 2015,-16.764712820841268,Thailand
March 2015,-21.869224016976272,Thailand
April 2015,-26.362027437949493,Thailand
April 2015,-26.86008841128297,Thailand
May 2015,-21.11626079041726,Thailand
June 2015,-15.180972248856031,Thailand
July 2015,-9.437144627990325,Thailand
August 2015,-1.752559515055514,Thailand
September 2015,-0.1300479471112808,Thailand
October 2015,-4.8203713122340215,Thailand
November 2015,-9.667038789527519,Thailand
December 2015,-14.357362154650259,Thailand
January 2016,-15.565549261861493,Thailand
February 2016,-18.147436135455834,Thailand
March 2016,-28.597487960113973,Thailand
April 2016,-28.45088829386706,Thailand
May 2016,-28.30901764911198,Thailand
June 2016,-14.7880484439857,Thailand
July 2016,-8.043821507922058,Thailand
August 2016,-0.57931127644534,Thailand
September 2016,1.8830960477680518,Thailand
October 2016,4.26607087765198,Thailand
November 2016,6.7284782018653715,Thailand
December 2016,-5.976061305386221,Thailand
January 2017,-9.492477803097042,Thailand
February 2017,-15.671544030594792,Thailand
March 2017,-21.25263610704437,Thailand
April 2017,-24.996459541470742,Thailand
May 2017,-22.07065182650806,Thailand
June 2017,-15.197592174316064,Thailand
July 2017,-14.740546471736291,Thailand
August 2017,-14.268265912403859,Thailand
September 2017,-13.795985353071426,Thailand
October 2017,-13.338939650491653,Thailand
November 2017,-12.866659091159221,Thailand
December 2017,-12.409613388579448,Thailand
January 2018,-11.937332829247017,Thailand
February 2018,-11.465052269914585,Thailand
March 2018,-11.038476280840129,Thailand
April 2018,-10.566195721507698,Thailand
May 2018,-10.109150018927926,Thailand
June 2018,-9.636869459595493,Thailand
July 2018,-2.075479051633059,Thailand
August 2018,0.3350397737840556,Thailand
September 2018,2.74555859920117,Thailand
October 2018,5.078318752830636,Thailand
November 2018,0.8643869125169991,Thailand
December 2018,-8.1528052250042,Thailand
January 2019,-12.177043924698431,Thailand
February 2019,-16.58475169480824,Thailand
March 2019,-20.439442609655778,Thailand
April 2019,-27.04448163126702,Thailand
May 2019,-27.463695161266322,Thailand
June 2019,-20.42739952137586,Thailand
July 2019,-16.6581340211708,Thailand
August 2019,-6.128258798315307,Thailand
September 2019,-1.2297816995097897,Thailand
October 2019,-5.208144129680849,Thailand
November 2019,-13.380816635693149,Thailand
December 2019,-20.083937913124895,Thailand
January 2020,-25.847088077691648,Thailand
February 2020,-28.89315375454582,Thailand
March 2020,-30.80968938219409,Thailand
April 2020,-34.22935882728256,Thailand
May 2020,-34.47157593832977,Thailand
June 2020,-29.358933329906804,Thailand
July 2020,-22.05556945405618,Thailand
August 2020,-10.660237777105904,Thailand
September 2020,-5.181562849841701,Thailand
October 2020,-9.839260814847131,Thailand
November 2020,-6.880025124421763,Thailand
December 2020,-17.087667564892563,Thailand
January 2021,-23.953327134555,Thailand
February 2021,-27.287005544340943,Thailand
March 2021,-29.981489467760113,Thailand
April 2021,-31.18517777892658,Thailand
May 2021,-25.294489114115244,Thailand
June 2021,-23.78200876067408,Thailand
July 2021,-14.731549825300814,Thailand
August 2021,-7.077721077639169,Thailand
September 2021,-3.9749763489770933,Thailand
October 2021,-0.16878360359702807,Thailand
November 2021,-5.247261341598943,Thailand
December 2021,-13.936767343042135,Thailand
January 2022,-18.811259193017918,Thailand
February 2022,-19.277211831801456,Thailand
March 2022,-25.970129491807015,Thailand
April 2022,-24.168935198846825,Thailand
May 2022,-24.327160156865922,Thailand
June 2022,-15.701584059980465,Thailand
July 2022,-9.038229612437066,Thailand
August 2022,1.3966233170315414,Thailand
September 2022,1.4756476544734907,Thailand
October 2022,6.353958573948833,Thailand
November 2022,-2.624580992892935,Thailand
December 2022,-2.385972234579894,Thailand
January 2023,-16.57139291118185,Thailand
February 2023,-17.83837808420189,Thailand
April 2002,6.655842766423734,Australia
May 2002,7.056569873648348,Australia
June 2002,7.549726135966166,Australia
July 2002,8.026974131757603,Australia
August 2002,8.520130394075421,Australia
September 2002,8.679395433552344,Australia
October 2002,6.713027660977889,Australia
November 2002,2.898288950495332,Australia
December 2002,3.1866955903404226,Australia
January 2003,3.706709081938021,Australia
February 2003,2.338269333866179,Australia
March 2003,2.8279546388929266,Australia
April 2003,2.5589359079356897,Australia
May 2003,3.572010014528408,Australia
June 2003,5.42621127297553,Australia
July 2003,7.220599587601777,Australia
August 2003,10.12188825104868,Australia
September 2003,11.586674059023139,Australia
October 2003,11.391998818687364,Australia
November 2003,7.863564276250987,Australia
December 2003,7.682382232051138,Australia
January 2004,6.081895710620046,Australia
February 2004,2.5217214375909682,Australia
March 2004,1.6217067190264405,Australia
April 2004,-0.27288633918373517,Australia
May 2004,0.3727023478524972,Australia
June 2004,4.507982910487006,Australia
July 2004,4.419439020954044,Australia
August 2004,6.289954313474834,Australia
September 2004,8.14622376030998,Australia
October 2004,6.45605791393534,Australia
November 2004,6.0315251027126955,Australia
December 2004,5.863950604834554,Australia
January 2005,4.450882988923345,Australia
February 2005,3.6303601689830187,Australia
March 2005,1.8910490587180242,Australia
April 2005,3.681484904036936,Australia
May 2005,1.8246082771103125,Australia
June 2005,4.562582712590753,Australia
July 2005,9.29081037512598,Australia
August 2005,9.371045093334306,Australia
September 2005,9.700825061300403,Australia
October 2005,8.956093105179786,Australia
November 2005,9.256233542235224,Australia
December 2005,6.1990944974585025,Australia
January 2006,2.0996290636985853,Australia
February 2006,0.37050428872214364,Australia
March 2006,-0.753700797875739,Australia
April 2006,-1.4656597876028972,Australia
May 2006,0.7614491231936488,Australia
June 2006,0.09361103709691151,Australia
July 2006,1.1584653040893358,Australia
August 2006,1.0660237830086745,Australia
September 2006,1.4737230308675324,Australia
October 2006,0.27264986591124557,Australia
November 2006,-2.2761259708250403,Australia
December 2006,-5.636612636465263,Australia
January 2007,-7.153169199735981,Australia
February 2007,-5.710523495307767,Australia
March 2007,-4.3264348118350995,Australia
April 2007,-6.545627544509436,Australia
May 2007,-4.236550177398035,Australia
June 2007,-1.5795823407666347,Australia
July 2007,4.240250401196866,Australia
August 2007,3.0058911084892315,Australia
September 2007,2.01266396172255,Australia
October 2007,-0.13311068590223268,Australia
November 2007,-0.19502427416196977,Australia
December 2007,-0.2546456095826732,Australia
January 2008,-1.2107595954141002,Australia
February 2008,-1.8938000220742832,Australia
March 2008,-4.529855685131076,Australia
April 2008,-3.353872553865444,Australia
May 2008,-5.802747168191649,Australia
June 2008,-3.7146924303229323,Australia
July 2008,-2.0314459529893787,Australia
August 2008,-1.6069117087318199,Australia
September 2008,-1.9582789758338475,Australia
October 2008,-2.6832086429749933,Australia
November 2008,-2.15673068065225,Australia
December 2008,-3.523136987293899,Australia
January 2009,-7.378296220613889,Australia
February 2009,-8.08432541921773,Australia
March 2009,-7.407751573119284,Australia
April 2009,-7.276943650162309,Australia
May 2009,-8.016902047214018,Australia
June 2009,-5.082076658326064,Australia
July 2009,-3.429956386527049,Australia
August 2009,-1.9268912180230495,Australia
September 2009,-4.392987695717077,Australia
October 2009,-2.566480742582378,Australia
November 2009,-4.132546976543896,Australia
December 2009,-6.982837932116814,Australia
January 2010,-7.6197270276660225,Australia
February 2010,-5.967761324028186,Australia
March 2010,-3.565561178832135,Australia
April 2010,-3.7053511825343803,Australia
May 2010,-3.538439396759523,Australia
June 2010,0.14388653338076643,Australia
July 2010,2.040815035487465,Australia
August 2010,6.782224151209911,Australia
September 2010,9.636025559389084,Australia
October 2010,8.832694682273463,Australia
November 2010,9.845475569165082,Australia
December 2010,13.478826641339385,Australia
January 2011,14.265868714081432,Australia
February 2011,15.05291078682348,Australia
March 2011,16.284331433650767,Australia
April 2011,14.239292777309773,Australia
May 2011,14.520675493992071,Australia
June 2011,16.55681072026455,Australia
July 2011,18.527264165044368,Australia
August 2011,19.581389984755756,Australia
September 2011,16.352393316940578,Australia
October 2011,16.194661948521706,Australia
November 2011,15.925776911204894,Australia
December 2011,13.196500038217179,Australia
January 2012,10.376247269463207,Australia
January 2012,10.33229676743128,Australia
February 2012,8.889304952652886,Australia
March 2012,19.776103177844668,Australia
April 2012,17.83290952028046,Australia
May 2012,17.089257692842075,Australia
June 2012,16.320817471155742,Australia
July 2012,19.080526801486837,Australia
August 2012,19.888527507897777,Australia
September 2012,18.195137588793358,Australia
October 2012,14.709969344176493,Australia
November 2012,11.108628824739066,Australia
December 2012,8.88500545784073,Australia
January 2013,6.760648036714596,Australia
February 2013,3.238607206892407,Australia
March 2013,4.223017946614317,Australia
April 2013,5.312901265592147,Australia
May 2013,4.755300688067626,Australia
June 2013,11.433024621590192,Australia
July 2013,14.583399297230452,Australia
August 2013,13.704365119900242,Australia
September 2013,12.825330942570032,Australia
October 2013,11.974652706444022,Australia
November 2013,9.839633618550765,Australia
December 2013,7.490448520252645,Australia
January 2014,5.5556937455699025,Australia
February 2014,4.922371792539882,Australia
March 2014,4.35033906077083,Australia
April 2014,7.174049229479792,Australia
May 2014,8.036092002075092,Australia
June 2014,10.560391877815334,Australia
July 2014,12.097635048154428,Australia
August 2014,13.686119657504825,Australia
September 2014,13.448205070253001,Australia
October 2014,10.776110176699907,Australia
November 2014,9.273676437115046,Australia
December 2014,8.213674606051013,Australia
January 2015,7.118339380618178,Australia
February 2015,7.640764668624022,Australia
March 2015,4.7357946207884245,Australia
April 2015,4.596991497517435,Australia
April 2015,6.759282511563969,Australia
May 2015,8.511920584107944,Australia
June 2015,10.322979925736718,Australia
July 2015,12.075617998280691,Australia
August 2015,12.130367994191056,Australia
September 2015,12.84611369694981,Australia
October 2015,10.865084686935406,Australia
November 2015,8.818021376587186,Australia
December 2015,6.8369923665727805,Australia
January 2016,5.034660389341346,Australia
February 2016,2.1640968954040423,Australia
March 2016,2.1862496366917052,Australia
April 2016,3.8918301018003265,Australia
May 2016,5.5423918422280245,Australia
June 2016,8.679097812015312,Australia
July 2016,13.186767779778716,Australia
August 2016,14.103134581504383,Australia
September 2016,13.807802804427977,Australia
October 2016,13.521997858870165,Australia
November 2016,13.22666608179376,Australia
December 2016,12.82367397466229,Australia
January 2017,8.409547585685788,Australia
February 2017,8.389844586663294,Australia
March 2017,8.372048329481688,Australia
April 2017,8.728306136703399,Australia
May 2017,9.96279361489743,Australia
June 2017,9.673651600756381,Australia
July 2017,9.014403156665054,Australia
August 2017,8.33317976443735,Australia
September 2017,7.651956372209645,Australia
